mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
564	564	564	564a	4483/2	4483/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		2	86	D6	6	8947
565	565	565	565a	2242	2242	0.125	0	0	3/4	2	1	1/32			1/32	1		1	43	G2	2	8958
565	565	565	565a	17937/8	17937/8	0.125	1/32	1/32	3/4	2	1	1/32			1/32	1		-2	46	Bb2	2	8959
565	565	565	565a	8969/4	8969/4	0.125	1/16	1/16	3/4	2	1	1/32			1/32	1		0	48	C3	3	8960
565	565	565	565a	17939/8	17939/8	0.125	3/32	3/32	3/4	2	1	1/32			1/32	1		2	50	D3	3	8961
565	565	565	565a	4485/2	4485/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		-3	51	Eb3	3	8962
565	565	565	565a	8971/4	8971/4	0.25	3/16	3/16	3/4	1	1	1/16			1/16	1		3	69	A4	4	8954
565	565	565	565a	2243	2243	0.5	1/4	1/4	3/4	2	1	1/8			1/8	1		2	50	D3	3	8963
565	565	565	565a	2243	2243	2.0	1/4	1/4	3/4	1	2	1/2			1/2	1		-2	70	Bb4	4	8957
565	565	565	565a	4487/2	4487/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		0	48	C3	3	8964
565	565	565	565a	8975/4	8975/4	0.25	7/16	7/16	3/4	1	1	1/16			1/16	1		3	81	A5	5	8955
565	565	565	565a	2244	2244	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		-2	46	Bb2	2	8965
565	565	565	565a	2244	2244	1.0	1/2	1/2	3/4	1	1	1/4			1/4	1		-2	82	Bb5	5	8956
565	565	565	565a	4489/2	4489/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		3	45	A2	2	8966
566	566	566	566a	2245	2245	0.5	0	0	3/4	2	1	1/8			1/8	1		8	44	G#2	2	8969
566	566	566	566a	4491/2	4491/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		3	45	A2	2	8970
566	566	566	566a	4491/2	4491/2	2.0	1/8	1/8	3/4	1	1	1/2			1/2	1		-1	77	F5	5	8967
566	566	566	566a	4491/2	4491/2	2.0	1/8	1/8	3/4	1	1	1/2			1/2	1		3	81	A5	5	8967
566	566	566	566a	4491/2	4491/2	2.0	1/8	1/8	3/4	1	1	1/2			1/2	1		-1	89	F6	6	8967
566	566	566	566a	2246	2246	0.5	1/4	1/4	3/4	2	1	1/8			1/8	1		5	47	B2	2	8971
566	566	566	566a	4493/2	4493/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		0	48	C3	3	8972
566	566	566	566a	2247	2247	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		2	50	D3	3	8973
566	566	566	566a	4495/2	4495/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		4	52	E3	3	8974
566	566	566	566a	4495/2	4495/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		4	76	E5	5	8968
566	566	566	566a	4495/2	4495/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		8	80	G#5	5	8968
566	566	566	566a	4495/2	4495/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		4	88	E6	6	8968
567	567	567	567a	2248	2248	0.125	0	0	3/4	2	1	1/32			1/32	1		3	45	A2	2	8979
567	567	567	567a	17985/8	17985/8	0.125	1/32	1/32	3/4	2	1	1/32			1/32	1		0	48	C3	3	8980
567	567	567	567a	8993/4	8993/4	0.125	1/16	1/16	3/4	2	1	1/32			1/32	1		-3	51	Eb3	3	8981
567	567	567	567a	17987/8	17987/8	0.125	3/32	3/32	3/4	2	1	1/32			1/32	1		-1	53	F3	3	8982
567	567	567	567a	4497/2	4497/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		-6	54	Gb3	3	8983
567	567	567	567a	8995/4	8995/4	0.25	3/16	3/16	3/4	1	1	1/16			1/16	1		4	64	E4	4	8975
567	567	567	567a	2249	2249	0.5	1/4	1/4	3/4	2	1	1/8			1/8	1		-1	53	F3	3	8984
567	567	567	567a	2249	2249	2.0	1/4	1/4	3/4	1	2	1/2			1/2	1		-1	65	F4	4	8978
567	567	567	567a	4499/2	4499/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		-3	51	Eb3	3	8985
567	567	567	567a	8999/4	8999/4	0.25	7/16	7/16	3/4	1	1	1/16			1/16	1		4	76	E5	5	8976
567	567	567	567a	2250	2250	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		-5	49	Db3	3	8986
567	567	567	567a	2250	2250	1.0	1/2	1/2	3/4	1	1	1/4			1/4	1		-1	77	F5	5	8977
567	567	567	567a	4501/2	4501/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		0	48	C3	3	8987
568	568	568	568a	2251	2251	0.125	0	0	3/4	2	1	1/32			1/32	1		5	47	B2	2	8992
568	568	568	568a	18009/8	18009/8	0.125	1/32	1/32	3/4	2	1	1/32			1/32	1		2	50	D3	3	8993
568	568	568	568a	9005/4	9005/4	0.125	1/16	1/16	3/4	2	1	1/32			1/32	1		-1	53	F3	3	8994
568	568	568	568a	18011/8	18011/8	0.125	3/32	3/32	3/4	2	1	1/32			1/32	1		1	55	G3	3	8995
568	568	568	568a	4503/2	4503/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		-4	56	Ab3	3	8996
568	568	568	568a	9007/4	9007/4	0.25	3/16	3/16	3/4	1	1	1/16			1/16	1		6	66	F#4	4	8988
568	568	568	568a	2252	2252	0.5	1/4	1/4	3/4	2	1	1/8			1/8	1		1	55	G3	3	8997
568	568	568	568a	2252	2252	2.0	1/4	1/4	3/4	1	2	1/2			1/2	1	1	1	67	G4	4	8991
568	568	568	568a	4505/2	4505/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		-1	53	F3	3	8998
568	568	568	568a	9011/4	9011/4	0.25	7/16	7/16	3/4	1	1	1/16			1/16	1		6	78	F#5	5	8989
568	568	568	568a	2253	2253	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		-3	51	Eb3	3	8999
568	568	568	568a	2253	2253	1.0	1/2	1/2	3/4	1	1	1/4			1/4	1	1	1	79	G5	5	8990
568	568	568	568a	4507/2	4507/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		2	50	D3	3	9000
569	569	569	569a	2254	2254	0.16666666666666666	0	0	3/4	2	1	1/24			1/16	2/3		7	49	C#3	3	9012
569	569	569	569a	2254	2254	0.5	0	0	3/4	1	1	1/8			1/8	1	-1	1	67	G4	4	9001
569	569	569	569a	2254	2254	0.5	0	0	3/4	1	1	1/8			1/8	1	-1	1	79	G5	5	9001
569	569	569	569a	13525/6	13525/6	0.16666666666666666	1/24	1/24	3/4	2	1	1/24			1/16	2/3		4	52	E3	3	9013
569	569	569	569a	6763/3	6763/3	0.16666666666666666	1/12	1/12	3/4	2	1	1/24			1/16	2/3		1	55	G3	3	9014
569	569	569	569a	4509/2	4509/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		-2	58	Bb3	3	9015
569	569	569	569a	2255	2255	0.125	1/4	1/4	3/4	2	1	1/32			1/32	1		4	40	E2	2	9016
569	569	569	569a	2255	2255	0.125	1/4	1/4	3/4	1	1	1/32			1/32	1		4	52	E3	3	9002
569	569	569	569a	18041/8	18041/8	0.125	9/32	9/32	3/4	2	1	1/32			1/32	1		1	43	G2	2	9017
569	569	569	569a	18041/8	18041/8	0.125	9/32	9/32	3/4	1	1	1/32			1/32	1		1	55	G3	3	9003
569	569	569	569a	9021/4	9021/4	0.125	5/16	5/16	3/4	2	1	1/32			1/32	1		-2	46	Bb2	2	9018
569	569	569	569a	9021/4	9021/4	0.125	5/16	5/16	3/4	1	1	1/32			1/32	1		-2	58	Bb3	3	9004
569	569	569	569a	18043/8	18043/8	0.125	11/32	11/32	3/4	2	1	1/32			1/32	1		0	48	C3	3	9019
569	569	569	569a	18043/8	18043/8	0.125	11/32	11/32	3/4	1	1	1/32			1/32	1		0	60	C4	4	9005
569	569	569	569a	4511/2	4511/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		7	49	C#3	3	9020
569	569	569	569a	4511/2	4511/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	9006
569	569	569	569a	2256	2256	0.125	1/2	1/2	3/4	2	1	1/32			1/32	1		1	43	G2	2	9021
569	569	569	569a	2256	2256	0.125	1/2	1/2	3/4	1	1	1/32			1/32	1		1	55	G3	3	9007
569	569	569	569a	18049/8	18049/8	0.125	17/32	17/32	3/4	2	1	1/32			1/32	1		-2	46	Bb2	2	9022
569	569	569	569a	18049/8	18049/8	0.125	17/32	17/32	3/4	1	1	1/32			1/32	1		-2	58	Bb3	3	9008
569	569	569	569a	9025/4	9025/4	0.125	9/16	9/16	3/4	2	1	1/32			1/32	1		7	49	C#3	3	9023
569	569	569	569a	9025/4	9025/4	0.125	9/16	9/16	3/4	1	1	1/32			1/32	1		7	61	C#4	4	9009
569	569	569	569a	18051/8	18051/8	0.125	19/32	19/32	3/4	2	1	1/32			1/32	1		2	50	D3	3	9024
569	569	569	569a	18051/8	18051/8	0.125	19/32	19/32	3/4	1	1	1/32			1/32	1		2	62	D4	4	9010
569	569	569	569a	4513/2	4513/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		4	52	E3	3	9025
569	569	569	569a	4513/2	4513/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		4	64	E4	4	9011
570	570	570	570a	2257	2257	0.125	0	0	3/4	2	1	1/32			1/32	1		-2	46	Bb2	2	9041
570	570	570	570a	2257	2257	0.125	0	0	3/4	1	1	1/32			1/32	1		-2	58	Bb3	3	9026
570	570	570	570a	18057/8	18057/8	0.125	1/32	1/32	3/4	2	1	1/32			1/32	1		7	49	C#3	3	9042
570	570	570	570a	18057/8	18057/8	0.125	1/32	1/32	3/4	1	1	1/32			1/32	1		7	61	C#4	4	9027
570	570	570	570a	9029/4	9029/4	0.125	1/16	1/16	3/4	2	1	1/32			1/32	1		4	52	E3	3	9043
570	570	570	570a	9029/4	9029/4	0.125	1/16	1/16	3/4	1	1	1/32			1/32	1		4	64	E4	4	9028
570	570	570	570a	18059/8	18059/8	0.125	3/32	3/32	3/4	2	1	1/32			1/32	1		-1	53	F3	3	9044
570	570	570	570a	18059/8	18059/8	0.125	3/32	3/32	3/4	1	1	1/32			1/32	1		-1	65	F4	4	9029
570	570	570	570a	4515/2	4515/2	0.5	1/8	1/8	3/4	2	1	1/8			1/8	1		1	55	G3	3	9045
570	570	570	570a	4515/2	4515/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		1	67	G4	4	9030
570	570	570	570a	2258	2258	0.125	1/4	1/4	3/4	2	1	1/32			1/32	1		7	49	C#3	3	9046
570	570	570	570a	2258	2258	0.125	1/4	1/4	3/4	1	1	1/32			1/32	1		7	61	C#4	4	9031
570	570	570	570a	18065/8	18065/8	0.125	9/32	9/32	3/4	2	1	1/32			1/32	1		4	52	E3	3	9047
570	570	570	570a	18065/8	18065/8	0.125	9/32	9/32	3/4	1	1	1/32			1/32	1		4	64	E4	4	9032
570	570	570	570a	9033/4	9033/4	0.125	5/16	5/16	3/4	2	1	1/32			1/32	1		1	55	G3	3	9048
570	570	570	570a	9033/4	9033/4	0.125	5/16	5/16	3/4	1	1	1/32			1/32	1		1	67	G4	4	9033
570	570	570	570a	18067/8	18067/8	0.125	11/32	11/32	3/4	2	1	1/32			1/32	1		3	57	A3	3	9049
570	570	570	570a	18067/8	18067/8	0.125	11/32	11/32	3/4	1	1	1/32			1/32	1		3	69	A4	4	9034
570	570	570	570a	4517/2	4517/2	0.5	3/8	3/8	3/4	2	1	1/8			1/8	1		-2	58	Bb3	3	9050
570	570	570	570a	4517/2	4517/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		-2	70	Bb4	4	9035
570	570	570	570a	2259	2259	0.125	1/2	1/2	3/4	2	1	1/32			1/32	1		4	52	E3	3	9051
570	570	570	570a	2259	2259	0.125	1/2	1/2	3/4	1	1	1/32			1/32	1		4	64	E4	4	9036
570	570	570	570a	18073/8	18073/8	0.125	17/32	17/32	3/4	2	1	1/32			1/32	1		1	55	G3	3	9052
570	570	570	570a	18073/8	18073/8	0.125	17/32	17/32	3/4	1	1	1/32			1/32	1		1	67	G4	4	9037
570	570	570	570a	9037/4	9037/4	0.125	9/16	9/16	3/4	2	1	1/32			1/32	1		-2	58	Bb3	3	9053
570	570	570	570a	9037/4	9037/4	0.125	9/16	9/16	3/4	1	1	1/32			1/32	1		-2	70	Bb4	4	9038
570	570	570	570a	18075/8	18075/8	0.125	19/32	19/32	3/4	2	1	1/32			1/32	1		0	60	C4	4	9054
570	570	570	570a	18075/8	18075/8	0.125	19/32	19/32	3/4	1	1	1/32			1/32	1		0	72	C5	5	9039
570	570	570	570a	4519/2	4519/2	0.5	5/8	5/8	3/4	2	1	1/8			1/8	1		7	61	C#4	4	9055
570	570	570	570a	4519/2	4519/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		7	73	C#5	5	9040
571	571	571	571a	2260	2260	0.25	0	0	3/4	2	1	1/16			1/16	1		5	47	B2	2	9057
571	571	571	571a	2260	2260	0.25	0	0	3/4	2	1	1/16			1/16	1		-1	53	F3	3	9057
571	571	571	571a	2260	2260	3.0	0	0	3/4	1	1	3/4			1/2	3/2		2	62	D4	4	9056
571	571	571	571a	2260	2260	3.0	0	0	3/4	1	1	3/4			1/2	3/2		-1	65	F4	4	9056
571	571	571	571a	2260	2260	3.0	0	0	3/4	1	1	3/4			1/2	3/2		8	68	G#4	4	9056
571	571	571	571a	2260	2260	3.0	0	0	3/4	1	1	3/4			1/2	3/2		2	74	D5	5	9056
571	571	571	571a	9041/4	9041/4	0.25	1/16	1/16	3/4	2	1	1/16			1/16	1		8	56	G#3	3	9058
571	571	571	571a	4521/2	4521/2	0.25	1/8	1/8	3/4	2	1	1/16			1/16	1		5	47	B2	2	9059
571	571	571	571a	4521/2	4521/2	0.25	1/8	1/8	3/4	2	1	1/16			1/16	1		-1	53	F3	3	9059
571	571	571	571a	9043/4	9043/4	0.25	3/16	3/16	3/4	2	1	1/16			1/16	1		8	56	G#3	3	9060
571	571	571	571a	2261	2261	0.25	1/4	1/4	3/4	2	1	1/16			1/16	1		5	47	B2	2	9061
571	571	571	571a	2261	2261	0.25	1/4	1/4	3/4	2	1	1/16			1/16	1		-1	53	F3	3	9061
571	571	571	571a	9045/4	9045/4	0.25	5/16	5/16	3/4	2	1	1/16			1/16	1		8	56	G#3	3	9062
571	571	571	571a	4523/2	4523/2	0.25	3/8	3/8	3/4	2	1	1/16			1/16	1		5	47	B2	2	9063
571	571	571	571a	4523/2	4523/2	0.25	3/8	3/8	3/4	2	1	1/16			1/16	1		-1	53	F3	3	9063
571	571	571	571a	9047/4	9047/4	0.25	7/16	7/16	3/4	2	1	1/16			1/16	1		8	56	G#3	3	9064
571	571	571	571a	2262	2262	0.25	1/2	1/2	3/4	2	1	1/16			1/16	1		5	47	B2	2	9065
571	571	571	571a	2262	2262	0.25	1/2	1/2	3/4	2	1	1/16			1/16	1		-1	53	F3	3	9065
571	571	571	571a	9049/4	9049/4	0.25	9/16	9/16	3/4	2	1	1/16			1/16	1		8	56	G#3	3	9066
571	571	571	571a	4525/2	4525/2	0.25	5/8	5/8	3/4	2	1	1/16			1/16	1		5	47	B2	2	9067
571	571	571	571a	4525/2	4525/2	0.25	5/8	5/8	3/4	2	1	1/16			1/16	1		-1	53	F3	3	9067
571	571	571	571a	9051/4	9051/4	0.25	11/16	11/16	3/4	2	1	1/16			1/16	1		8	56	G#3	3	9068
572	572	572	572a	2263	2263	0.25	0	0	3/4	2	1	1/16			1/16	1		0	48	C3	3	9079
572	572	572	572a	2263	2263	0.25	0	0	3/4	2	1	1/16			1/16	1		6	54	F#3	3	9079
572	572	572	572a	2263	2263	1.0	0	0	3/4	1	1	1/4			1/4	1		2	74	D5	5	9069
572	572	572	572a	9053/4	9053/4	0.25	1/16	1/16	3/4	2	1	1/16			1/16	1		3	57	A3	3	9080
572	572	572	572a	4527/2	4527/2	0.25	1/8	1/8	3/4	2	1	1/16			1/16	1		0	48	C3	3	9081
572	572	572	572a	4527/2	4527/2	0.25	1/8	1/8	3/4	2	1	1/16			1/16	1		6	54	F#3	3	9081
572	572	572	572a	9055/4	9055/4	0.25	3/16	3/16	3/4	2	1	1/16			1/16	1		3	57	A3	3	9082
572	572	572	572a	2264	2264	0.25	1/4	1/4	3/4	2	1	1/16			1/16	1		0	48	C3	3	9083
572	572	572	572a	2264	2264	0.25	1/4	1/4	3/4	2	1	1/16			1/16	1		6	54	F#3	3	9083
572	572	572	572a	2264	2264	1.0	1/4	1/4	3/4	1	1	1/4			1/4	1	1	2	62	D4	4	9070
572	572	572	572a	9057/4	9057/4	0.25	5/16	5/16	3/4	2	1	1/16			1/16	1		3	57	A3	3	9084
572	572	572	572a	4529/2	4529/2	0.25	3/8	3/8	3/4	2	1	1/16			1/16	1		0	48	C3	3	9085
572	572	572	572a	4529/2	4529/2	0.25	3/8	3/8	3/4	2	1	1/16			1/16	1		6	54	F#3	3	9085
572	572	572	572a	9059/4	9059/4	0.25	7/16	7/16	3/4	2	1	1/16			1/16	1		3	57	A3	3	9086
572	572	572	572a	2265	2265	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		0	48	C3	3	9087
572	572	572	572a	2265	2265	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		6	54	F#3	3	9087
572	572	572	572a	2265	2265	0.125	1/2	1/2	3/4	1	1	1/32			1/32	1	-1	2	62	D4	4	9071
572	572	572	572a	18121/8	18121/8	0.125	17/32	17/32	3/4	1	1	1/32			1/32	1		4	64	E4	4	9072
572	572	572	572a	9061/4	9061/4	0.125	9/16	9/16	3/4	1	1	1/32			1/32	1		6	66	F#4	4	9073
572	572	572	572a	18123/8	18123/8	0.125	19/32	19/32	3/4	1	1	1/32			1/32	1		1	67	G4	4	9074
572	572	572	572a	4531/2	4531/2	0.125	5/8	5/8	3/4	1	1	1/32			1/32	1		3	69	A4	4	9075
572	572	572	572a	18125/8	18125/8	0.125	21/32	21/32	3/4	1	1	1/32			1/32	1		-2	70	Bb4	4	9076
572	572	572	572a	9063/4	9063/4	0.125	11/16	11/16	3/4	1	1	1/32			1/32	1		0	72	C5	5	9077
572	572	572	572a	18127/8	18127/8	0.125	23/32	23/32	3/4	1	1	1/32			1/32	1		2	74	D5	5	9078
573	573	573	573a	2266	2266	0.5	0	0	3/4	2	1	1/8			1/8	1		1	43	G2	2	9094
573	573	573	573a	2266	2266	0.5	0	0	3/4	1	1	1/8			1/8	1		1	67	G4	4	9088
573	573	573	573a	2266	2266	0.5	0	0	3/4	1	1	1/8			1/8	1		0	72	C5	5	9088
573	573	573	573a	2266	2266	0.5	0	0	3/4	1	1	1/8			1/8	1		-3	75	Eb5	5	9088
573	573	573	573a	4533/2	4533/2	0.25	1/8	1/8	3/4	2	1	1/16			1/16	1		1	55	G3	3	9095
573	573	573	573a	4533/2	4533/2	0.25	1/8	1/8	3/4	2	1	1/16			1/16	1		0	60	C4	4	9095
573	573	573	573a	4533/2	4533/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		0	72	C5	5	9089
573	573	573	573a	9067/4	9067/4	0.25	3/16	3/16	3/4	2	1	1/16			1/16	1		-3	63	Eb4	4	9096
573	573	573	573a	2267	2267	0.25	1/4	1/4	3/4	2	1	1/16			1/16	1		1	55	G3	3	9097
573	573	573	573a	2267	2267	0.25	1/4	1/4	3/4	2	1	1/16			1/16	1		0	60	C4	4	9097
573	573	573	573a	2267	2267	0.75	1/4	1/4	3/4	1	1	3/16			1/8	3/2		-3	75	Eb5	5	9090
573	573	573	573a	9069/4	9069/4	0.25	5/16	5/16	3/4	2	1	1/16			1/16	1		-3	63	Eb4	4	9098
573	573	573	573a	4535/2	4535/2	0.25	3/8	3/8	3/4	2	1	1/16			1/16	1		1	55	G3	3	9099
573	573	573	573a	4535/2	4535/2	0.25	3/8	3/8	3/4	2	1	1/16			1/16	1		0	60	C4	4	9099
573	573	573	573a	9071/4	9071/4	0.25	7/16	7/16	3/4	2	1	1/16			1/16	1		-3	63	Eb4	4	9100
573	573	573	573a	9071/4	9071/4	0.25	7/16	7/16	3/4	1	1	1/16			1/16	1		5	71	B4	4	9091
573	573	573	573a	2268	2268	0.25	1/2	1/2	3/4	2	1	1/16			1/16	1		1	55	G3	3	9101
573	573	573	573a	2268	2268	0.25	1/2	1/2	3/4	2	1	1/16			1/16	1		0	60	C4	4	9101
573	573	573	573a	2268	2268	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		0	72	C5	5	9092
573	573	573	573a	9073/4	9073/4	0.25	9/16	9/16	3/4	2	1	1/16			1/16	1		-3	63	Eb4	4	9102
573	573	573	573a	4537/2	4537/2	0.25	5/8	5/8	3/4	2	1	1/16			1/16	1		1	55	G3	3	9103
573	573	573	573a	4537/2	4537/2	0.25	5/8	5/8	3/4	2	1	1/16			1/16	1		0	60	C4	4	9103
573	573	573	573a	4537/2	4537/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		2	74	D5	5	9093
573	573	573	573a	9075/4	9075/4	0.25	11/16	11/16	3/4	2	1	1/16			1/16	1		-3	63	Eb4	4	9104
574	574	574	574a	2269	2269	0.25	0	0	3/4	2	1	1/16			1/16	1		1	55	G3	3	9109
574	574	574	574a	2269	2269	0.25	0	0	3/4	2	1	1/16			1/16	1		0	60	C4	4	9109
574	574	574	574a	2269	2269	0.75	0	0	3/4	1	1	3/16			1/8	3/2		-3	75	Eb5	5	9105
574	574	574	574a	9077/4	9077/4	0.25	1/16	1/16	3/4	2	1	1/16			1/16	1		-3	63	Eb4	4	9110
574	574	574	574a	4539/2	4539/2	0.25	1/8	1/8	3/4	2	1	1/16			1/16	1		1	55	G3	3	9111
574	574	574	574a	4539/2	4539/2	0.25	1/8	1/8	3/4	2	1	1/16			1/16	1		0	60	C4	4	9111
574	574	574	574a	9079/4	9079/4	0.25	3/16	3/16	3/4	2	1	1/16			1/16	1		-3	63	Eb4	4	9112
574	574	574	574a	9079/4	9079/4	0.25	3/16	3/16	3/4	1	1	1/16			1/16	1		-1	77	F5	5	9106
574	574	574	574a	2270	2270	0.25	1/4	1/4	3/4	2	1	1/16			1/16	1		1	55	G3	3	9113
574	574	574	574a	2270	2270	0.25	1/4	1/4	3/4	2	1	1/16			1/16	1		0	60	C4	4	9113
574	574	574	574a	2270	2270	1.0	1/4	1/4	3/4	1	1	1/4			1/4	1		1	79	G5	5	9107
574	574	574	574a	9081/4	9081/4	0.25	5/16	5/16	3/4	2	1	1/16			1/16	1		-3	63	Eb4	4	9114
574	574	574	574a	4541/2	4541/2	0.25	3/8	3/8	3/4	2	1	1/16			1/16	1		1	55	G3	3	9115
574	574	574	574a	4541/2	4541/2	0.25	3/8	3/8	3/4	2	1	1/16			1/16	1		0	60	C4	4	9115
574	574	574	574a	9083/4	9083/4	0.25	7/16	7/16	3/4	2	1	1/16			1/16	1		-3	63	Eb4	4	9116
574	574	574	574a	2271	2271	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		1	55	G3	3	9117
574	574	574	574a	2271	2271	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1		0	60	C4	4	9117
574	574	574	574a	2271	2271	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		0	72	C5	5	9108
574	574	574	574a	4543/2	4543/2	0.125	5/8	5/8	3/4	2	1	1/32			1/32	1		0	48	C3	3	9118
574	574	574	574a	18173/8	18173/8	0.125	21/32	21/32	3/4	2	1	1/32			1/32	1		-2	46	Bb2	2	9119
574	574	574	574a	9087/4	9087/4	0.125	11/16	11/16	3/4	2	1	1/32			1/32	1		-4	44	Ab2	2	9120
574	574	574	574a	18175/8	18175/8	0.125	23/32	23/32	3/4	2	1	1/32			1/32	1		1	43	G2	2	9121
575	575	575	575a	2272	2272	0.5	0	0	3/4	2	1	1/8			1/8	1		-1	41	F2	2	9133
575	575	575	575a	2272	2272	0.5	0	0	3/4	1	1	1/8			1/8	1		-4	68	Ab4	4	9122
575	575	575	575a	2272	2272	0.5	0	0	3/4	1	1	1/8			1/8	1		5	71	B4	4	9122
575	575	575	575a	2272	2272	0.5	0	0	3/4	1	1	1/8			1/8	1		2	74	D5	5	9122
575	575	575	575a	2272	2272	0.5	0	0	3/4	1	1	1/8			1/8	1		-4	80	Ab5	5	9122
575	575	575	575a	4545/2	4545/2	0.125	1/8	1/8	3/4	1	1	1/32			1/32	1		2	74	D5	5	9123
575	575	575	575a	18181/8	18181/8	0.125	5/32	5/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	9124
575	575	575	575a	9091/4	9091/4	0.125	3/16	3/16	3/4	1	1	1/32			1/32	1		-1	77	F5	5	9125
575	575	575	575a	18183/8	18183/8	0.125	7/32	7/32	3/4	1	1	1/32			1/32	1		1	79	G5	5	9126
575	575	575	575a	2273	2273	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1	1	-1	53	F3	3	9134
575	575	575	575a	2273	2273	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1	1	5	59	B3	3	9134
575	575	575	575a	2273	2273	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1	1	2	62	D4	4	9134
575	575	575	575a	2273	2273	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		-4	80	Ab5	5	9127
575	575	575	575a	4547/2	4547/2	0.125	3/8	3/8	3/4	1	1	1/32			1/32	1		-1	77	F5	5	9128
575	575	575	575a	18189/8	18189/8	0.125	13/32	13/32	3/4	1	1	1/32			1/32	1		-3	75	Eb5	5	9129
575	575	575	575a	9095/4	9095/4	0.125	7/16	7/16	3/4	1	1	1/32			1/32	1		2	74	D5	5	9130
575	575	575	575a	18191/8	18191/8	0.125	15/32	15/32	3/4	1	1	1/32			1/32	1		0	72	C5	5	9131
575	575	575	575a	2274	2274	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1	-1	-1	53	F3	3	9135
575	575	575	575a	2274	2274	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1	-1	5	59	B3	3	9135
575	575	575	575a	2274	2274	0.5	1/2	1/2	3/4	2	1	1/8			1/8	1	-1	2	62	D4	4	9135
575	575	575	575a	2274	2274	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	71	B4	4	9132
575	575	575	575a	4549/2	4549/2	0.16666666666666666	5/8	5/8	3/4	2	1	1/24			1/16	2/3		2	38	D2	2	9136
575	575	575	575a	6824/3	6824/3	0.16666666666666666	2/3	2/3	3/4	2	1	1/24			1/16	2/3		-3	39	Eb2	2	9137
575	575	575	575a	13649/6	13649/6	0.16666666666666666	17/24	17/24	3/4	2	1	1/24			1/16	2/3		-1	41	F2	2	9138
576	576	576	576a	2275	2275	2.0	0	0	3/4	2	1	1/2			1/2	1	1	1	43	G2	2	9149
576	576	576	576a	2275	2275	0.5	0	0	3/4	1	1	1/8			1/8	1		5	59	B3	3	9139
576	576	576	576a	2275	2275	0.5	0	0	3/4	1	1	1/8			1/8	1		2	62	D4	4	9139
576	576	576	576a	2275	2275	0.5	0	0	3/4	1	1	1/8			1/8	1		1	67	G4	4	9139
576	576	576	576a	4551/2	4551/2	0.25	1/8	1/8	3/4	1	1	1/16			1/16	1		10	70	A#4	4	9140
576	576	576	576a	9103/4	9103/4	0.25	3/16	3/16	3/4	1	1	1/16			1/16	1		1	67	G4	4	9141
576	576	576	576a	2276	2276	0.25	1/4	1/4	3/4	1	1	1/16			1/16	1		5	71	B4	4	9142
